#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2879B
#Date Time: 2025-05-14 10:24:10.351
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 2.8 kHz
#Period: 357.1428571 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0006851119402985074,0.4887952033905218,0.03510696367377746
-0.0006838619402985074,0.5093527765261234,0.04321353452608141
-0.0006826119402985074,0.5268772651007346,0.05233342673492334
-0.0006813619402985074,0.5454127818623427,0.0631421878713286
-0.0006801119402985074,0.5626002610412884,0.07428872279324651
-0.0006788619402985075,0.5821468059898932,0.08611080528618975
-0.0006776119402985074,0.5996712945645044,0.09691956642259501
-0.0006763619402985075,0.6165217643477845,0.1087416489155383
-0.0006751119402985074,0.6333722341310646,0.1202259576229688
-0.0006738619402985075,0.6498856945186789,0.1327235876869374
-0.0006726119402985074,0.6663991549062934,0.1445456701798807
-0.0006713619402985074,0.6835866340852391,0.1580566216003872
-0.0006701119402985074,0.6990890662858568,0.1705542516643558
-0.0006688619402985074,0.7156025266734711,0.1830518817283244
-0.0006676119402985074,0.728408883708764,0.1941984166502423
-0.0006663619402985074,0.7449223440963785,0.2073715942852362
-0.0006651119402985074,0.7590767387143337,0.2181803554216415
-0.0006638619402985074,0.7722201051452922,0.2293268903435594
-0.0006626119402985074,0.7860374903675817,0.2404734252654773
-0.0006613619402985074,0.7981698286115434,0.2516199601873952
-0.0006601119402985075,0.8123242232294986,0.2627664951093131
-0.0006588619402985074,0.8244565614734602,0.2739130300312311
-0.0006576119402985075,0.8362518903217563,0.284046243596611
-0.0006563619402985074,0.8487212379613835,0.2941794571619909
-0.0006551119402985075,0.8605165668096796,0.3046504445128835
-0.0006538619402985074,0.870289839283982,0.3137703367217254
-0.0006526119402985074,0.8817481587366124,0.3225524551450547
-0.0006513619402985074,0.8921954500022461,0.3326856687104346
-0.0006501119402985074,0.9009576942895516,0.3401166919917132
-0.0006488619402985074,0.9110679761595197,0.3485610366295298
-0.0006476119402985074,0.9194932110511597,0.3556542861252958
-0.0006463619402985074,0.9275814365471341,0.3640986307631124
-0.0006451119402985074,0.9349956432517773,0.3698407851168277
-0.0006438619402985074,0.9427468593520861,0.3772718083981063
-0.0006426119402985074,0.9494870472653982,0.3830139627518216
-0.0006413619402985074,0.9562272351787102,0.3887561171055369
-0.0006401119402985074,0.9616193855093599,0.3934849501027142
-0.0006388619402985075,0.967348545235675,0.3982137830998915
-0.0006376119402985074,0.9724036861706591,0.4039559374536068
-0.0006363619402985075,0.9771218177099775,0.4086847704507841
-0.0006351119402985074,0.9808289210622991,0.4110491869493727
-0.0006338619402985075,0.9852100432059518,0.41577801994655
-0.0006326119402985074,0.9892541559539391,0.4181424364451387
-0.0006313619402985074,0.9919502311192639,0.4208446267292399
-0.0006301119402985074,0.9926242499105952,0.4225334956568033
-0.0006288619402985074,0.9943092968889231,0.4238845907988539
-0.0006276119402985074,0.9963313532629168,0.4252356859409046
-0.0006263619402985074,0.9976793908455791,0.4262490072974426
-0.0006251119402985074,0.9973423814499135,0.4269245548684679
-0.0006238619402985074,0.9973423814499135,0.4269245548684679
-0.0006226119402985074,0.9963313532629168,0.4259112335119299
-0.0006213619402985074,0.9956573344715856,0.4245601383698793
-0.0006201119402985074,0.9936352780975919,0.421857948085778
-0.0006188619402985074,0.9929612593062607,0.421857948085778
-0.0006176119402985075,0.9895911653496047,0.4191557578016766
-0.0006163619402985074,0.9865580807886143,0.416791341303088
-0.0006151119402985075,0.9825139680406271,0.4134136034479614
-0.0006138619402985074,0.9788068646883055,0.4100358655928347
-0.0006126119402985075,0.9754367707316495,0.4069959015232207
-0.0006113619402985074,0.9690335922140031,0.4009159733839928
-0.0006101119402985074,0.9643154606746847,0.3965249141723282
-0.0006088619402985074,0.9599343385310318,0.3924716287461762
-0.0006076119402985074,0.9518461130350574,0.3850406054648975
-0.0006063619402985074,0.9451059251217454,0.3792984511111823
-0.0006051119402985074,0.9390397559997645,0.3738940705429796
-0.0006038619402985074,0.930277511712459,0.3668008210472137
-0.0006026119402985074,0.9221892862164845,0.3590320239804224
-0.0006013619402985074,0.9144380701161757,0.3516010006991438
-0.0006001119402985074,0.9056758258288701,0.3441699774178652
-0.0005988619402985074,0.8962395627502333,0.3360634065655613
-0.0005976119402985074,0.8847812432976028,0.327281288142232
-0.0005963619402985075,0.875344980218966,0.3178236221478774
-0.0005951119402985074,0.8655717077446635,0.3083659561535228
-0.0005938619402985075,0.853439369500702,0.2975571950171175
-0.0005926119402985074,0.8419810500480716,0.2887750765937883
-0.0005913619402985075,0.8301857211997755,0.2796551843849464
-0.0005901119402985074,0.8167053453731514,0.2674953281064904
-0.0005888619402985074,0.8059210447118522,0.2587132096831611
-0.0005876119402985074,0.7924406688852281,0.2458778058336799
-0.0005863619402985074,0.7786232836629385,0.234731270911762
-0.0005851119402985074,0.7648058984406489,0.2242602835608694
-0.0005838619402985074,0.750314494427028,0.2121004272824135
-0.0005826119402985074,0.7348120622264104,0.1992650234329323
-0.0005813619402985074,0.7213316863997864,0.188456262296527
-0.0005801119402985074,0.7058292541991688,0.1766341798035838
-0.0005788619402985074,0.6913378501855479,0.1634610021685899
-0.0005776119402985074,0.6744873804022679,0.1519766934611593
-0.0005763619402985074,0.6579739200146534,0.139141289611678
-0.0005751119402985075,0.6411234502313734,0.1266436595477095
-0.0005738619402985074,0.6222509240740998,0.1134704819127156
-0.0005726119402985075,0.6060744730821509,0.1023239469907976
-0.0005713619402985074,0.5888869939032052,0.09083963828336705
-0.0005701119402985074,0.571362505328594,0.07834200821939848
-0.0005688619402985074,0.5545120355453139,0.06854656843953122
-0.0005676119402985074,0.5349654905967091,0.0574000335176133
-0.0005663619402985074,0.516429973835101,0.04828014130877137
-0.0005651119402985074,0.4968834288864962,0.03916024909992943
-0.0005638619402985074,0.477673893333557,0.03037813067660017
-0.0005626119402985074,0.4591383765719489,0.02429820253737221
-0.0005613619402985074,0.4392548222276785,0.01788050061263159
-0.0005601119402985074,0.4200452866747392,0.0131516676154543
-0.0005588619402985074,0.3988136947478064,0.009098382189302326
-0.0005576119402985074,0.3792671497992015,0.006733965690713677
-0.0005563619402985075,0.3587095766635999,0.004031775406612363
-0.0005551119402985074,0.337477984736667,0.002342906479049043
-0.0005538619402985075,0.3186054585793934,0.001667358908023714
-0.0005526119402985074,0.2960258290697981,0.0006540375514857217
-0.0005513619402985075,0.275805265329862,0.0006540375514857217
-0.0005501119402985074,0.253899654611598,0.0003162637659730575
-0.0005488619402985074,0.2323310532889995,0.0009918113369983858
-0.0005476119402985074,0.212447498944729,-0.0003592838050522708
-0.0005463619402985074,0.1902048788307994,-0.0003592838050522708
-0.0005451119402985074,0.1689732869038665,-2.151001953960667e-05
-0.0005438619402985074,0.1477416949769337,-2.151001953960667e-05
-0.0005426119402985074,0.1258360842586696,0.0009918113369983858
-0.0005413619402985074,0.10359346414474,-0.001034831376077599
-0.0005401119402985074,0.0803398158438135,-0.001372605161590263
-0.0005388619402985074,0.05944523331254623,-0.001034831376077599
-0.0005376119402985074,0.03753962259428217,-0.000697057590564935
-0.0005363619402985074,0.01597102127168372,-0.0003592838050522708
-0.0005351119402985075,-0.006945617633577143,-0.000697057590564935
-0.0005338619402985074,-0.0271661813735132,-0.0003592838050522708
-0.0005326119402985075,-0.04907179209177726,-2.151001953960667e-05
-0.0005313619402985074,-0.07266244978836933,-0.000697057590564935
-0.0005301119402985075,-0.09591609808929577,-0.0003592838050522708
-0.0005288619402985074,-0.1157996524335662,-2.151001953960667e-05
-0.0005276119402985074,-0.1373682537561647,-0.0003592838050522708
-0.0005263619402985074,-0.1575888174961008,-2.151001953960667e-05
-0.0005251119402985074,-0.180168447005696,-0.000697057590564935
-0.0005238619402985074,-0.2034220953066225,-0.0003592838050522708
-0.0005226119402985074,-0.2239796684422241,-0.001034831376077599
-0.0005213619402985074,-0.2445372415778258,-0.0003592838050522708
-0.0005201119402985074,-0.2667798616917554,-0.000697057590564935
-0.0005188619402985074,-0.2876744442230227,-0.001034831376077599
-0.0005176119402985074,-0.3089060361499555,-0.000697057590564935
-0.0005163619402985074,-0.3284525810985604,-0.000697057590564935
-0.0005151119402985074,-0.3496841730254933,-0.0003592838050522708
-0.0005138619402985075,-0.3678826803914357,-0.001372605161590263
-0.0005126119402985074,-0.3911363286923621,-0.0003592838050522708
-0.0005113619402985075,-0.410682873640967,-0.000697057590564935
-0.0005101119402985074,-0.4295553997982406,0.0003162637659730575
-0.0005088619402985075,-0.4491019447468455,0.0003162637659730575
-0.0005076119402985074,-0.4703335366737784,-2.151001953960667e-05
-0.0005063619402985074,-0.4881950346440552,-0.000697057590564935
-0.0005051119402985074,-0.5077415795926601,-0.001034831376077599
-0.0005038619402985074,-0.5266141057499337,-0.000697057590564935
-0.0005026119402985074,-0.5454866319072075,-2.151001953960667e-05
-0.0005013619402985074,-0.5633481298774843,-2.151001953960667e-05
-0.0005001119402985074,-0.5808726184520955,-0.000697057590564935
-0.0004988619402985074,-0.5983971070267068,-0.000697057590564935
-0.0004976119402985074,-0.6152475768099868,-2.151001953960667e-05
-0.0004963619402985074,-0.6334460841759293,-0.000697057590564935
-0.0004951119402985074,-0.6502965539592093,-0.000697057590564935
-0.0004938619402985074,-0.667484033138155,-0.001372605161590263
-0.0004926119402985075,-0.6816384277561102,0.0003162637659730575
-0.0004913619402985074,-0.6988259069350559,0.0003162637659730575
-0.0004901119402985075,-0.7139913297400079,-2.151001953960667e-05
-0.0004888619402985074,-0.7291567525449599,-0.000697057590564935
-0.0004876119402985075,-0.744322175349912,-0.000697057590564935
-0.0004863619402985074,-0.7578025511765361,-0.0003592838050522708
-0.0004851119402985074,-0.7719569457944913,-0.000697057590564935
-0.0004838619402985075,-0.7851003122254496,-0.0003592838050522708
-0.0004826119402985075,-0.7992547068434049,-2.151001953960667e-05
-0.0004813619402985075,-0.8103760169003698,0.0003162637659730575
-0.0004801119402985075,-0.8248674209139906,-0.000697057590564935
-0.0004788619402985075,-0.8369997591579522,-0.0003592838050522708
-0.0004776119402985075,-0.8484580786105826,-2.151001953960667e-05
-0.0004763619402985075,-0.8595793886675475,-0.000697057590564935
-0.0004751119402985075,-0.8696896705375156,-0.0003592838050522708
-0.0004738619402985075,-0.8797999524074835,-0.0003592838050522708
-0.0004726119402985075,-0.8892362154861203,0.0003162637659730575
-0.0004713619402985075,-0.9003575255430852,-0.0003592838050522708
-0.0004701119402985075,-0.9077717322477284,-2.151001953960667e-05
-0.0004688619402985075,-0.9175450047220308,-0.0003592838050522708
-0.0004676119402985075,-0.9263072490093365,-2.151001953960667e-05
-0.0004663619402985074,-0.9343954745053109,-0.0003592838050522708
-0.0004651119402985074,-0.9401246342316261,-0.0003592838050522708
-0.0004638619402985075,-0.9472018315406037,-2.151001953960667e-05
-0.0004626119402985075,-0.9542790288495814,-2.151001953960667e-05
-0.0004613619402985075,-0.9616932355542246,0.0003162637659730575
-0.0004601119402985075,-0.9654003389065462,-2.151001953960667e-05
-0.0004588619402985075,-0.9711294986328614,-0.000697057590564935
-0.0004576119402985075,-0.9751736113808486,0.0003162637659730575
-0.0004563619402985075,-0.979891742920167,-0.000697057590564935
-0.0004551119402985075,-0.9822508086898262,-0.0003592838050522708
-0.0004538619402985075,-0.9856209026464822,-0.000697057590564935
-0.0004526119402985075,-0.9886539872074727,-0.000697057590564935
-0.0004513619402985075,-0.9913500623727974,-0.0003592838050522708
-0.0004501119402985075,-0.9926980999554599,0.0006540375514857217
-0.0004488619402985075,-0.9947201563294534,-0.000697057590564935
-0.0004476119402985075,-0.9957311845164503,-0.0003592838050522708
-0.0004463619402985075,-0.9953941751207847,-0.0003592838050522708
-0.0004451119402985074,-0.9953941751207847,-0.001034831376077599
-0.0004438619402985074,-0.9940461375381222,-0.000697057590564935
-0.0004426119402985075,-0.993372118746791,-2.151001953960667e-05
-0.0004413619402985075,-0.991687071768463,0.0003162637659730575
-0.0004401119402985075,-0.9896650153944694,-0.0003592838050522708
-0.0004388619402985075,-0.9852838932508167,0.0003162637659730575
-0.0004376119402985075,-0.9839358556681542,-0.000697057590564935
-0.0004363619402985075,-0.979891742920167,-0.0003592838050522708
-0.0004351119402985075,-0.9771956677548422,-0.001710378947102928
-0.0004338619402985075,-0.971466508028527,-0.001034831376077599
-0.0004326119402985075,-0.9657373483022118,-2.151001953960667e-05
-0.0004313619402985075,-0.9606822073672278,-2.151001953960667e-05
-0.0004301119402985075,-0.9556270664322437,-0.0003592838050522708
-0.0004288619402985075,-0.9478758503319349,0.0003162637659730575
-0.0004276119402985075,-0.9414726718142885,0.0003162637659730575
-0.0004263619402985075,-0.9347324839009765,0.0003162637659730575
-0.0004251119402985074,-0.9266442584050021,-2.151001953960667e-05
-0.0004238619402985074,-0.9195670610960245,-2.151001953960667e-05
-0.0004226119402985074,-0.9101307980173876,-0.0003592838050522708
-0.0004213619402985075,-0.899683506751754,-0.000697057590564935
-0.0004201119402985075,-0.8902472436731171,-0.0003592838050522708
-0.0004188619402985075,-0.8821590181771427,-0.0003592838050522708
-0.0004176119402985075,-0.8713747175158435,-0.0003592838050522708
-0.0004163619402985075,-0.8609274262502099,-0.0003592838050522708
-0.0004151119402985075,-0.8501431255889107,-0.0003592838050522708
-0.0004138619402985075,-0.8383477967406147,-2.151001953960667e-05
-0.0004126119402985075,-0.8252044303096562,-0.0003592838050522708
-0.0004113619402985075,-0.8130720920656945,-0.0003592838050522708
-0.0004101119402985075,-0.8009397538217329,-0.001034831376077599
-0.0004088619402985075,-0.7864483498081121,-2.151001953960667e-05
-0.0004076119402985075,-0.774653020959816,0.0003162637659730575
-0.0004063619402985075,-0.7598246075505296,-0.0003592838050522708
-0.0004051119402985075,-0.7449961941412432,-0.0003592838050522708
-0.0004038619402985074,-0.7305047901276224,-0.000697057590564935
-0.0004026119402985074,-0.7163503955096671,-0.0003592838050522708
-0.0004013619402985075,-0.6994999257263871,-2.151001953960667e-05
-0.0004001119402985075,-0.6853455311084318,-0.000697057590564935
-0.0003988619402985075,-0.6701801083034797,-2.151001953960667e-05
-0.0003976119402985075,-0.6536666479158654,-2.151001953960667e-05
-0.0003963619402985075,-0.6347941217585916,-0.0003592838050522708
-0.0003951119402985075,-0.617606642579646,-0.0003592838050522708
-0.0003938619402985075,-0.6004191634007003,-0.0003592838050522708
-0.0003926119402985075,-0.583905703013086,-2.151001953960667e-05
-0.0003913619402985075,-0.5650331768558123,-0.0003592838050522708
-0.0003901119402985075,-0.5468346694898698,-0.0003592838050522708
-0.0003888619402985075,-0.5286361621239274,-0.001034831376077599
-0.0003876119402985075,-0.510437654757985,-2.151001953960667e-05
-0.0003863619402985075,-0.4919021379963768,-0.001034831376077599
-0.0003851119402985075,-0.4713445648607752,-0.0003592838050522708
-0.0003838619402985074,-0.4528090480991671,-0.000697057590564935
-0.0003826119402985074,-0.4335995125462279,-0.000697057590564935
-0.0003813619402985074,-0.4127049300149606,-0.0003592838050522708
-0.0003801119402985075,-0.3931583850663558,-2.151001953960667e-05
-0.0003788619402985075,-0.3729378213264197,-0.000697057590564935
-0.0003776119402985075,-0.3530542669821493,-0.0003592838050522708
-0.0003763619402985075,-0.3318226750552164,-0.0003592838050522708
-0.0003751119402985075,-0.3122761301066115,-2.151001953960667e-05
-0.0003738619402985075,-0.2903705193883475,0.0003162637659730575
-0.0003726119402985075,-0.2694759368570802,0.0003162637659730575
-0.0003713619402985075,-0.2475703261388162,-0.001034831376077599
-0.0003701119402985075,-0.2266757436075489,-0.000697057590564935
-0.0003688619402985075,-0.2054441516806161,-0.000697057590564935
-0.0003676119402985075,-0.1848865785450144,-0.0003592838050522708
-0.0003663619402985075,-0.1623069490354192,-0.0003592838050522708
-0.0003651119402985075,-0.1393903101301583,-0.000697057590564935
-0.0003638619402985075,-0.1191697463902222,-2.151001953960667e-05
-0.0003626119402985074,-0.09524207929796458,-2.151001953960667e-05
-0.0003613619402985074,-0.07535852495369413,-0.001034831376077599
-0.0003601119402985075,-0.05345291423543007,-0.000697057590564935
-0.0003588619402985075,-0.03121029412150041,-0.0003592838050522708
-0.0003576119402985075,-0.009978702194567552,-0.000697057590564935
-0.0003563619402985075,0.01327494610635891,-0.001034831376077599
-0.0003551119402985075,0.03551756622028857,-0.0003592838050522708
-0.0003538619402985075,0.05607513935589022,0.0003162637659730575
-0.0003526119402985075,0.07730673128282309,0.0003162637659730575
-0.0003513619402985075,0.09921234200108714,-0.000697057590564935
-0.0003501119402985075,0.122128980906348,-0.0003592838050522708
-0.0003488619402985075,0.1443716010202777,-0.0003592838050522708
-0.0003476119402985075,0.1652661835515449,-0.000697057590564935
-0.0003463619402985075,0.1861607660828122,-0.0003592838050522708
-0.0003451119402985075,0.2097514237794042,-2.151001953960667e-05
-0.0003438619402985075,0.2296349781236747,-2.151001953960667e-05
-0.0003426119402985074,0.2512035794462732,0.0006540375514857217
-0.0003413619402985074,0.2731091901645372,0.0009918113369983858
-0.0003401119402985074,0.2936667633001389,0.0009918113369983858
-0.0003388619402985075,0.3138873270400749,0.00132958512251105
-0.0003376119402985075,0.3344449001756766,0.003018454050074371
-0.0003363619402985075,0.3550024733112783,0.003694001621099699
-0.0003351119402985075,0.3769080840295423,0.00538287054866302
-0.0003338619402985075,0.3964546289781471,0.009436155974814991
-0.0003326119402985075,0.4166751927180832,0.01281389382994163
-0.0003313619402985075,0.4365587470623536,0.01720495304160627
-0.0003301119402985075,0.4567793108022897,0.02260933360980889
-0.0003288619402985075,0.4749778181682322,0.02902703553454952
-0.0003276119402985075,0.4935133349298402,0.03645805881582812
-0.0003263619402985075,0.5133968892741106,0.04659127238120805
-0.0003251119402985075,0.5326064248270499,0.05604893837556264
-0.0003238619402985075,0.5511419415886579,0.06618215194094257
-0.0003226119402985075,0.5676554019762724,0.07597759172080983
-0.0003213619402985074,0.5861909187378804,0.08779967421375308
-0.0003201119402985074,0.6040524167081572,0.1002973042777217
-0.0003188619402985075,0.6212398958871029,0.1117816129851522
-0.0003176119402985075,0.6377533562747174,0.1242792430491208
-0.0003163619402985075,0.6546038260579974,0.1361013255420641
-0.0003151119402985075,0.670106258258615,0.1479234080350073
-0.0003138619402985075,0.6879677562288919,0.1614343594555139
-0.0003126119402985075,0.7044812166165063,0.1746075370905078
-0.0003113619402985075,0.7189726206301271,0.1860918457979384
-0.0003101119402985075,0.7344750528307448,0.1989272496474196
-0.0003088619402985075,0.7482924380530345,0.2104115583548502
-0.0003076119402985075,0.7621098232753241,0.2212203194912554
-0.0003063619402985075,0.7755901991019482,0.2323668544131734
-0.0003051119402985075,0.7887335655329065,0.2425000679785533
-0.0003038619402985075,0.8038989883378586,0.2566865669700852
-0.0003026119402985075,0.8156943171861546,0.2651309116079018
-0.0003013619402985074,0.8288376836171131,0.2772907678863577
-0.0003001119402985074,0.8402960030697435,0.2884373028082756
-0.0002988619402985074,0.8531023601050364,0.2982327425881429
-0.0002976119402985075,0.86354965137067,0.3073526347969848
-0.0002963619402985075,0.8739969426363036,0.3157969794348014
-0.0002951119402985075,0.8847812432976028,0.325254645429156
-0.0002938619402985075,0.8942175063762396,0.3336989900669726
-0.0002926119402985075,0.9043277882462076,0.3428188822758145
-0.0002913619402985075,0.9124160137421821,0.3505876793426058
-0.0002901119402985075,0.9205042392381565,0.3573431550528591
-0.0002888619402985075,0.9292664835254622,0.3651119521196504
-0.0002876119402985075,0.9373547090214366,0.3718674278299037
-0.0002863619402985075,0.9447689157260798,0.3789606773256696
-0.0002851119402985075,0.9508350848480606,0.3847028316793849
-0.0002838619402985075,0.9569012539700414,0.3901072122475875
-0.0002826119402985075,0.9636414418833534,0.3955115928157901
-0.0002813619402985075,0.9690335922140031,0.4002404258129674
-0.0002801119402985074,0.9734147143576558,0.4049692588101447
-0.0002788619402985074,0.9784698552926399,0.4083469966652714
-0.0002776119402985075,0.9821769586449615,0.412738055876936
-0.0002763619402985075,0.9858840619972831,0.4151024723755247
-0.0002751119402985075,0.9892541559539391,0.418817984016164
-0.0002738619402985075,0.9919502311192639,0.4205068529437273
-0.0002726119402985075,0.9926242499105952,0.422871269442316
-0.0002713619402985075,0.9956573344715856,0.4242223645843666
-0.0002701119402985075,0.9973423814499135,0.4255734597264172
-0.0002688619402985075,0.9963313532629168,0.4259112335119299
-0.0002676119402985075,0.9980164002412447,0.4265867810829553
-0.0002663619402985075,0.9966683626585823,0.4262490072974426
-0.0002651119402985075,0.9973423814499135,0.4265867810829553
-0.0002638619402985075,0.9946463062845887,0.4245601383698793
-0.0002626119402985075,0.9936352780975919,0.4225334956568033
-0.0002613619402985075,0.9912762123279327,0.4205068529437273
-0.0002601119402985074,0.9875691089756111,0.4174668888741133
-0.0002588619402985074,0.9852100432059518,0.4151024723755247
-0.0002576119402985074,0.9825139680406271,0.4120625083059107
-0.0002563619402985075,0.9798178928753023,0.4107114131638601
-0.0002551119402985075,0.9734147143576558,0.4059825801666828
-0.0002538619402985075,0.9676855546313406,0.3999026520274548
-0.0002526119402985075,0.9619563949050254,0.3941604976737395
-0.0002513619402985075,0.9558902257830446,0.3894316646765622
-0.0002501119402985075,0.950498075452395,0.3840272841083596
-0.0002488619402985075,0.943757887539083,0.3782851297546443
-0.0002476119402985075,0.9366806902301054,0.3718674278299037
-0.0002463619402985075,0.9285924647341309,0.3647741783341377
-0.0002451119402985075,0.9208412486338221,0.3580187026238844
-0.0002438619402985075,0.9114049855551853,0.3499121317715805
-0.0002426119402985075,0.9026427412678797,0.3414677871337639
-0.0002413619402985075,0.8932064781892428,0.334374537637998
-0.0002401119402985075,0.8824221775279436,0.324241324072618
-0.0002388619402985075,0.8729859144493068,0.3144458842927507
-0.0002376119402985075,0.8618646043923419,0.3070148610114721
-0.0002363619402985075,0.8497322661483804,0.2958683260895542
-0.0002351119402985075,0.8389479654870811,0.286072886309687
-0.0002338619402985075,0.8254675896604571,0.2749263513877691
-0.0002326119402985075,0.813672260812161,0.2644553640368765
-0.0002313619402985075,0.8015399225681994,0.2553354718280345
-0.0002301119402985075,0.7883965561372409,0.2431756155495786
-0.0002288619402985075,0.7762642178932794,0.2323668544131734
-0.0002276119402985075,0.7597507575056649,0.2198692243492048
-0.0002263619402985075,0.7462703816790408,0.2090604632127995
-0.0002251119402985075,0.7304309400827577,0.1962250593633183
-0.0002238619402985075,0.7162765454648023,0.1837274292993497
-0.0002226119402985075,0.7011111226598503,0.1735942157339698
-0.0002213619402985075,0.6852716810635671,0.1607588118844885
-0.0002201119402985075,0.6690952300716182,0.14826118182052
-0.0002188619402985075,0.651570741497007,0.1340746828289881
-0.0002176119402985075,0.6353942905050581,0.1229281479070702
-0.0002163619402985075,0.6188808301174437,0.1107682916286142
-0.0002151119402985075,0.6016933509384981,0.09928398292118366
-0.0002138619402985075,0.5838318529682213,0.08779967421375308
-0.0002126119402985075,0.5652963362066131,0.07631536550632249
-0.0002113619402985075,0.5484458664233332,0.06516883058440458
-0.0002101119402985075,0.5292363308703939,0.05436006944799932
-0.0002088619402985075,0.5103638047131203,0.04456462966813206
-0.0002076119402985075,0.4914912785558466,0.03713360638685345
-0.0002063619402985075,0.4732927711899041,0.02902703553454952
-0.0002051119402985075,0.4523981886586369,0.02227155982429623
-0.0002038619402985075,0.432851643710032,0.01652940547058094
-0.0002026119402985075,0.4129680893657616,0.01146279868789097
-0.0002013619402985075,0.3944325726041535,0.009098382189302326
-0.0002001119402985075,0.3735379900728863,0.004707322977637692
-0.0001988619402985075,0.3536544357286158,0.004031775406612363
-0.0001976119402985075,0.3314118156146862,0.002342906479049043
-0.0001963619402985075,0.3122022800617469,0.00132958512251105
-0.0001951119402985075,0.2906336787391485,0.0003162637659730575
-0.0001938619402985075,0.26906507741655,0.0006540375514857217
-0.0001926119402985075,0.2485075042809483,-2.151001953960667e-05
-0.0001913619402985075,0.2262648841670187,-2.151001953960667e-05
-0.0001901119402985075,0.205707311031417,-2.151001953960667e-05
-0.0001888619402985075,0.1834646909174873,-0.000697057590564935
-0.0001876119402985075,0.1629071177818857,-0.001372605161590263
-0.0001863619402985075,0.1413385164592872,-0.000697057590564935
-0.0001851119402985075,0.1197699151366888,-2.151001953960667e-05
-0.0001838619402985075,0.09685327623142795,0.0003162637659730575
-0.0001826119402985075,0.07461065611749829,-0.0003592838050522708
-0.0001813619402985075,0.05304205479489982,0.0006540375514857217
-0.0001801119402985075,0.03113644407663576,-0.001710378947102928
-0.0001788619402985075,0.009904852149702902,-0.001372605161590263
-0.0001776119402985075,-0.01267477735989236,-0.001710378947102928
-0.0001763619402985075,-0.03660244445215002,-2.151001953960667e-05
-0.0001751119402985075,-0.05682300819208608,0.0003162637659730575
-0.0001738619402985075,-0.07670656253635652,0.0003162637659730575
-0.0001726119402985075,-0.1002972202329486,-2.151001953960667e-05
-0.0001713619402985075,-0.1225398403468783,-0.001372605161590263
-0.0001701119402985075,-0.1437714322738111,0.0003162637659730575
-0.0001688619402985075,-0.1646660148050784,-2.151001953960667e-05
-0.0001676119402985075,-0.1872456443146736,-0.001034831376077599
-0.0001663619402985075,-0.2084772362416065,-0.001372605161590263
-0.0001651119402985075,-0.2303828469598705,-0.0003592838050522708
-0.0001638619402985075,-0.250266401304141,-0.0003592838050522708
-0.0001626119402985075,-0.2731830402094018,-0.0003592838050522708
-0.0001613619402985075,-0.2930665945536723,-0.000697057590564935
-0.0001601119402985075,-0.3136241676892739,-2.151001953960667e-05
-0.0001588619402985075,-0.3358667878032036,-0.000697057590564935
-0.0001576119402985075,-0.3564243609388053,-2.151001953960667e-05
-0.0001563619402985075,-0.3759709058874101,-0.001034831376077599
-0.0001551119402985075,-0.397202497814343,-0.0003592838050522708
-0.0001538619402985075,-0.4167490427629478,-2.151001953960667e-05
-0.0001526119402985075,-0.4366325971072183,0.0003162637659730575
-0.0001513619402985075,-0.4541570856818296,-0.000697057590564935
-0.0001501119402985075,-0.4750516682130968,-0.000697057590564935
-0.0001488619402985075,-0.4945982131617017,-0.000697057590564935
-0.0001476119402985075,-0.5121227017363129,-0.000697057590564935
-0.0001463619402985075,-0.5313322372892522,-0.001372605161590263
-0.0001451119402985075,-0.5495307446551947,0.0003162637659730575
-0.0001438619402985075,-0.5684032708124683,0.0003162637659730575
-0.0001426119402985075,-0.5869387875740764,-2.151001953960667e-05
-0.0001413619402985075,-0.6027782291703596,-0.001034831376077599
-0.0001401119402985075,-0.620976736536302,-0.0003592838050522708
-0.0001388619402985075,-0.6385012251109132,-0.000697057590564935
-0.0001376119402985075,-0.6543406667071965,-0.0003592838050522708
-0.0001363619402985075,-0.6722021646774734,-0.001372605161590263
-0.0001351119402985075,-0.686019549899763,-0.0003592838050522708
-0.0001338619402985075,-0.7021960008917119,-0.000697057590564935
-0.0001326119402985075,-0.7183724518836607,-0.0003592838050522708
-0.0001313619402985075,-0.7328638558972815,-0.0003592838050522708
-0.0001301119402985075,-0.7470182505152367,-2.151001953960667e-05
-0.0001288619402985075,-0.7621836733201888,-0.000697057590564935
-0.0001276119402985075,-0.7753270397511473,-0.0003592838050522708
-0.0001263619402985075,-0.7884704061821057,0.0003162637659730575
-0.0001251119402985075,-0.8022877914043953,-0.0003592838050522708
-0.0001238619402985075,-0.8154311578353538,-0.0003592838050522708
-0.0001226119402985075,-0.8282375148706466,-0.001034831376077599
-0.0001213619402985075,-0.8400328437189426,-0.0003592838050522708
